0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
1 1 0 0 0
1 1 0 0 0
1 1 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
1 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
2 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
4 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
6 0 0 1 1
6 0 0 1 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 11 12 0 1
6 11 12 0 1
6 11 12 0 1
6 11 12 0 1
6 6 12 0 1
6 6 12 0 1
6 6 12 0 1
6 6 12 0 1
6 6 12 0 1
6 5 12 0 1
6 5 12 0 1
6 5 12 0 1
6 5 12 0 1
6 5 12 0 1
6 5 12 0 1
6 5 12 0 1
6 5 12 0 1
